Date,Open,High,Low,Close,Adj Close,Volume
2018-04-25,860.000000,860.000000,860.000000,860.000000,842.219543,0
2018-04-26,860.000000,860.000000,860.000000,860.000000,842.219543,0
2018-04-27,860.000000,860.000000,860.000000,860.000000,842.219543,0
2018-04-30,825.000000,845.000000,815.000000,845.000000,827.529663,40924600
2018-05-01,845.000000,845.000000,845.000000,845.000000,827.529663,0
2018-05-02,845.000000,865.000000,830.000000,865.000000,847.116211,44583500
2018-05-03,860.000000,860.000000,825.000000,840.000000,822.633057,41029900
2018-05-04,840.000000,840.000000,820.000000,830.000000,812.839783,27663100
2018-05-07,830.000000,845.000000,810.000000,810.000000,793.253296,34347200
2018-05-08,815.000000,815.000000,785.000000,790.000000,773.666809,38955100
2018-05-09,800.000000,810.000000,775.000000,805.000000,788.356689,31952100
2018-05-10,805.000000,805.000000,805.000000,805.000000,788.356689,0
2018-05-11,815.000000,820.000000,800.000000,810.000000,793.253296,21166000
2018-05-14,805.000000,825.000000,785.000000,815.000000,798.149963,52437900
2018-05-15,825.000000,830.000000,805.000000,820.000000,803.046509,35206800
2018-05-16,815.000000,825.000000,805.000000,810.000000,793.253296,43438700
2018-05-17,815.000000,830.000000,810.000000,825.000000,807.943115,30909700
2018-05-18,835.000000,865.000000,825.000000,850.000000,832.426270,68215100
2018-05-21,860.000000,890.000000,845.000000,880.000000,861.806030,90967600
2018-05-22,880.000000,885.000000,845.000000,845.000000,827.529663,62235400
2018-05-23,840.000000,860.000000,835.000000,845.000000,827.529663,28834200
2018-05-24,845.000000,885.000000,840.000000,885.000000,866.702637,63594700
2018-05-25,890.000000,900.000000,865.000000,870.000000,852.012817,50343600
2018-05-28,870.000000,870.000000,850.000000,855.000000,837.322937,28157100
2018-05-29,855.000000,855.000000,855.000000,855.000000,837.322937,0
2018-05-30,850.000000,865.000000,840.000000,850.000000,832.426270,33098900
2018-05-31,860.000000,870.000000,850.000000,865.000000,847.116211,43953700
2018-06-01,865.000000,865.000000,865.000000,865.000000,847.116211,0
2018-06-04,895.000000,895.000000,870.000000,880.000000,861.806030,62291200
2018-06-05,880.000000,895.000000,870.000000,885.000000,866.702637,60110800
2018-06-06,895.000000,1015.000000,895.000000,995.000000,974.428406,508895400
2018-06-07,1005.000000,1005.000000,935.000000,945.000000,925.462158,275452400
2018-06-08,945.000000,955.000000,905.000000,905.000000,886.289185,200362500
2018-06-11,905.000000,905.000000,905.000000,905.000000,886.289185,0
2018-06-12,905.000000,905.000000,905.000000,905.000000,886.289185,0
2018-06-13,905.000000,905.000000,905.000000,905.000000,886.289185,0
2018-06-14,905.000000,905.000000,905.000000,905.000000,886.289185,0
2018-06-15,905.000000,905.000000,905.000000,905.000000,886.289185,0
2018-06-18,905.000000,905.000000,905.000000,905.000000,886.289185,0
2018-06-19,905.000000,905.000000,905.000000,905.000000,886.289185,0
2018-06-20,890.000000,895.000000,855.000000,880.000000,861.806030,64935900
2018-06-21,880.000000,905.000000,875.000000,890.000000,871.599304,52368400
2018-06-22,900.000000,910.000000,880.000000,910.000000,891.185791,42965100
2018-06-25,925.000000,925.000000,880.000000,890.000000,871.599304,91154400
2018-06-26,880.000000,895.000000,865.000000,870.000000,852.012817,54919100
2018-06-27,875.000000,880.000000,825.000000,840.000000,822.633057,66853300
2018-06-28,840.000000,850.000000,805.000000,835.000000,817.736389,50855300
2018-06-29,850.000000,890.000000,825.000000,890.000000,871.599304,46732000
2018-07-02,880.000000,880.000000,810.000000,820.000000,803.046509,55488600
2018-07-03,830.000000,835.000000,795.000000,800.000000,783.460022,56216500
2018-07-04,795.000000,815.000000,765.000000,805.000000,788.356689,43947900
2018-07-05,805.000000,805.000000,775.000000,800.000000,783.460022,47671200
2018-07-06,800.000000,810.000000,780.000000,780.000000,763.873535,34218400
2018-07-09,790.000000,810.000000,790.000000,800.000000,783.460022,39966000
2018-07-10,810.000000,825.000000,805.000000,810.000000,793.253296,38359900
2018-07-11,800.000000,865.000000,795.000000,845.000000,827.529663,123699500
2018-07-12,850.000000,865.000000,840.000000,860.000000,842.219543,72284300
2018-07-13,880.000000,945.000000,875.000000,910.000000,891.185791,172649900
2018-07-16,915.000000,935.000000,895.000000,900.000000,881.392517,119203500
2018-07-17,905.000000,905.000000,875.000000,880.000000,861.806030,73995300
2018-07-18,885.000000,910.000000,875.000000,885.000000,866.702637,74310200
2018-07-19,895.000000,900.000000,870.000000,875.000000,856.909363,62368900
2018-07-20,870.000000,880.000000,865.000000,870.000000,852.012817,48279400
2018-07-23,875.000000,895.000000,870.000000,885.000000,866.702637,62488300
2018-07-24,885.000000,905.000000,880.000000,885.000000,866.702637,65016400
2018-07-25,895.000000,900.000000,880.000000,880.000000,861.806030,44411000
2018-07-26,890.000000,925.000000,890.000000,890.000000,871.599304,127167800
2018-07-27,895.000000,905.000000,885.000000,900.000000,881.392517,47461800
2018-07-30,895.000000,960.000000,890.000000,955.000000,935.255432,218292600
2018-07-31,955.000000,960.000000,910.000000,915.000000,896.082458,118883000
2018-08-01,925.000000,945.000000,920.000000,940.000000,920.565552,84475200
2018-08-02,925.000000,940.000000,910.000000,915.000000,896.082458,58688100
2018-08-03,920.000000,925.000000,890.000000,900.000000,881.392517,50570900
2018-08-06,905.000000,940.000000,905.000000,935.000000,915.668884,69575600
2018-08-07,945.000000,955.000000,920.000000,925.000000,905.875671,123380900
2018-08-08,935.000000,940.000000,915.000000,920.000000,900.979065,48764400
2018-08-09,925.000000,930.000000,905.000000,910.000000,891.185791,31836400
2018-08-10,915.000000,915.000000,895.000000,895.000000,876.495911,45945400
2018-08-13,890.000000,890.000000,850.000000,855.000000,837.322937,64752100
2018-08-14,850.000000,865.000000,825.000000,845.000000,827.529663,64021600
2018-08-15,835.000000,865.000000,830.000000,865.000000,847.116211,47421900
2018-08-16,845.000000,845.000000,825.000000,830.000000,812.839783,59004900
2018-08-17,830.000000,830.000000,830.000000,830.000000,812.839783,0
2018-08-20,845.000000,860.000000,835.000000,855.000000,837.322937,56120800
2018-08-21,860.000000,865.000000,835.000000,835.000000,817.736389,54643400
2018-08-22,835.000000,835.000000,835.000000,835.000000,817.736389,0
2018-08-23,845.000000,880.000000,840.000000,870.000000,852.012817,96147600
2018-08-24,870.000000,880.000000,855.000000,875.000000,856.909363,63389000
2018-08-27,890.000000,915.000000,885.000000,895.000000,876.495911,140381500
2018-08-28,905.000000,910.000000,875.000000,880.000000,861.806030,57171900
2018-08-29,890.000000,890.000000,860.000000,875.000000,856.909363,52790500
2018-08-30,895.000000,895.000000,860.000000,865.000000,847.116211,79928200
2018-08-31,855.000000,870.000000,840.000000,870.000000,852.012817,34526100
2018-09-03,855.000000,860.000000,830.000000,830.000000,812.839783,67120100
2018-09-04,830.000000,835.000000,805.000000,805.000000,788.356689,59449300
2018-09-05,800.000000,800.000000,755.000000,775.000000,758.976868,87152200
2018-09-06,770.000000,805.000000,765.000000,800.000000,783.460022,61378500
2018-09-07,810.000000,815.000000,785.000000,795.000000,778.563416,66652400
2018-09-10,805.000000,810.000000,785.000000,795.000000,778.563416,28979600
2018-09-11,795.000000,795.000000,795.000000,795.000000,778.563416,0
2018-09-12,795.000000,805.000000,780.000000,780.000000,763.873535,52060300
2018-09-13,800.000000,815.000000,785.000000,805.000000,788.356689,71033800
2018-09-14,810.000000,810.000000,795.000000,800.000000,783.460022,29160200
2018-09-17,800.000000,805.000000,780.000000,790.000000,773.666809,38810700
2018-09-18,785.000000,795.000000,780.000000,790.000000,773.666809,31323700
2018-09-19,800.000000,805.000000,785.000000,790.000000,773.666809,53035200
2018-09-20,800.000000,810.000000,795.000000,795.000000,778.563416,77237500
2018-09-21,800.000000,820.000000,795.000000,820.000000,803.046509,90191400
2018-09-24,825.000000,830.000000,800.000000,800.000000,783.460022,85676100
2018-09-25,795.000000,810.000000,790.000000,805.000000,788.356689,33820000
2018-09-26,810.000000,815.000000,800.000000,805.000000,788.356689,26522800
2018-09-27,805.000000,845.000000,800.000000,835.000000,817.736389,121821300
2018-09-28,840.000000,855.000000,830.000000,845.000000,827.529663,117168800
2018-10-01,845.000000,845.000000,820.000000,825.000000,807.943115,46380400
2018-10-02,820.000000,825.000000,795.000000,795.000000,778.563416,70836100
2018-10-03,805.000000,815.000000,795.000000,810.000000,793.253296,33628000
2018-10-04,815.000000,820.000000,795.000000,800.000000,783.460022,64982700
2018-10-05,790.000000,805.000000,790.000000,800.000000,783.460022,32173200
2018-10-08,805.000000,830.000000,800.000000,810.000000,793.253296,67517200
2018-10-09,810.000000,820.000000,800.000000,810.000000,793.253296,21828100
2018-10-10,820.000000,820.000000,810.000000,820.000000,803.046509,35832700
2018-10-11,800.000000,800.000000,785.000000,785.000000,768.770142,60716400
2018-10-12,785.000000,805.000000,785.000000,795.000000,778.563416,50812800
2018-10-15,800.000000,800.000000,760.000000,765.000000,749.183655,103162700
2018-10-16,770.000000,775.000000,755.000000,760.000000,744.286987,33977500
2018-10-17,770.000000,790.000000,770.000000,780.000000,763.873535,51076700
2018-10-18,775.000000,780.000000,755.000000,765.000000,749.183655,61519900
2018-10-19,760.000000,780.000000,755.000000,765.000000,749.183655,59274100
2018-10-22,765.000000,775.000000,760.000000,765.000000,749.183655,29023400
2018-10-23,765.000000,770.000000,750.000000,755.000000,739.390442,36483800
2018-10-24,755.000000,760.000000,730.000000,740.000000,724.700562,51771700
2018-10-25,720.000000,730.000000,715.000000,720.000000,705.114014,47540600
2018-10-26,725.000000,730.000000,720.000000,725.000000,710.010620,35077800
2018-10-29,725.000000,730.000000,705.000000,705.000000,690.424133,30060300
2018-10-30,700.000000,705.000000,670.000000,675.000000,661.044434,99346500
2018-10-31,680.000000,685.000000,665.000000,680.000000,665.941040,50382400
2018-11-01,680.000000,705.000000,680.000000,685.000000,670.837646,92372600
2018-11-02,700.000000,705.000000,685.000000,695.000000,680.630920,63297900
2018-11-05,690.000000,695.000000,685.000000,690.000000,675.734314,17071600
2018-11-06,690.000000,700.000000,680.000000,680.000000,665.941040,28148600
2018-11-07,690.000000,705.000000,685.000000,695.000000,680.630920,52473300
2018-11-08,700.000000,720.000000,695.000000,710.000000,695.320740,84546900
2018-11-09,710.000000,715.000000,695.000000,700.000000,685.527527,33748400
2018-11-12,695.000000,700.000000,685.000000,685.000000,670.837646,22863900
2018-11-13,675.000000,695.000000,665.000000,690.000000,675.734314,35992700
2018-11-14,690.000000,695.000000,670.000000,670.000000,656.147766,48399300
2018-11-15,670.000000,680.000000,660.000000,670.000000,656.147766,61467300
2018-11-16,675.000000,695.000000,670.000000,680.000000,665.941040,54547400
2018-11-19,690.000000,690.000000,670.000000,675.000000,661.044434,25582600
2018-11-20,675.000000,675.000000,675.000000,675.000000,661.044434,0
2018-11-21,670.000000,675.000000,640.000000,645.000000,631.664673,72891500
2018-11-22,645.000000,655.000000,625.000000,625.000000,612.078186,65660900
2018-11-23,630.000000,635.000000,620.000000,625.000000,612.078186,46061900
2018-11-26,625.000000,630.000000,600.000000,605.000000,592.491638,60427400
2018-11-27,605.000000,615.000000,595.000000,595.000000,582.698364,48074000
2018-11-28,600.000000,610.000000,595.000000,600.000000,587.595032,38118700
2018-11-29,610.000000,625.000000,605.000000,625.000000,612.078186,51894500
2018-11-30,625.000000,635.000000,615.000000,615.000000,602.284912,44427900
2018-12-03,640.000000,735.000000,640.000000,735.000000,719.803894,319380300
2018-12-04,735.000000,735.000000,705.000000,710.000000,695.320740,114477100
2018-12-05,690.000000,745.000000,690.000000,740.000000,724.700562,181244900
2018-12-06,735.000000,750.000000,725.000000,735.000000,719.803894,87724500
2018-12-07,740.000000,740.000000,720.000000,725.000000,710.010620,43586800
2018-12-10,715.000000,725.000000,710.000000,720.000000,705.114014,39041000
2018-12-11,720.000000,770.000000,710.000000,755.000000,739.390442,138590700
2018-12-12,765.000000,770.000000,745.000000,755.000000,739.390442,49860000
2018-12-13,760.000000,780.000000,755.000000,765.000000,749.183655,82314700
2018-12-14,760.000000,765.000000,750.000000,755.000000,739.390442,35617200
2018-12-17,760.000000,765.000000,730.000000,730.000000,714.907288,44969700
2018-12-18,730.000000,765.000000,715.000000,750.000000,734.493774,82577000
2018-12-19,755.000000,765.000000,740.000000,760.000000,744.286987,47553700
2018-12-20,755.000000,780.000000,755.000000,765.000000,749.183655,85694000
2018-12-21,765.000000,795.000000,760.000000,770.000000,754.080261,135346100
2018-12-24,770.000000,770.000000,770.000000,770.000000,754.080261,0
2018-12-25,770.000000,770.000000,770.000000,770.000000,754.080261,0
2018-12-26,760.000000,790.000000,760.000000,770.000000,754.080261,71071800
2018-12-27,785.000000,785.000000,765.000000,770.000000,754.080261,37337500
2018-12-28,775.000000,775.000000,760.000000,765.000000,749.183655,38070900
2018-12-31,765.000000,765.000000,765.000000,765.000000,749.183655,0
2019-01-01,765.000000,765.000000,765.000000,765.000000,749.183655,0
2019-01-02,770.000000,775.000000,735.000000,740.000000,724.700562,53128900
2019-01-03,750.000000,755.000000,740.000000,750.000000,734.493774,34641100
2019-01-04,750.000000,765.000000,745.000000,760.000000,744.286987,59878500
2019-01-07,775.000000,785.000000,765.000000,770.000000,754.080261,65853100
2019-01-08,775.000000,780.000000,755.000000,760.000000,744.286987,82485900
2019-01-09,770.000000,790.000000,765.000000,780.000000,763.873535,105654500
2019-01-10,780.000000,805.000000,775.000000,790.000000,773.666809,150289500
2019-01-11,795.000000,800.000000,780.000000,790.000000,773.666809,56407400
2019-01-14,795.000000,795.000000,775.000000,780.000000,763.873535,41648200
2019-01-15,780.000000,830.000000,780.000000,820.000000,803.046509,165281200
2019-01-16,830.000000,885.000000,825.000000,870.000000,852.012817,245187100
2019-01-17,870.000000,885.000000,840.000000,845.000000,827.529663,92137700
2019-01-18,850.000000,870.000000,840.000000,850.000000,832.426270,73986800
2019-01-21,855.000000,870.000000,850.000000,855.000000,837.322937,72190100
2019-01-22,855.000000,860.000000,820.000000,830.000000,812.839783,77107300
2019-01-23,830.000000,885.000000,825.000000,860.000000,842.219543,141396200
2019-01-24,865.000000,905.000000,855.000000,895.000000,876.495911,196537400
2019-01-25,895.000000,945.000000,895.000000,930.000000,910.772278,261090200
2019-01-28,945.000000,950.000000,910.000000,910.000000,891.185791,132450700
2019-01-29,910.000000,930.000000,900.000000,920.000000,900.979065,96595800
2019-01-30,935.000000,960.000000,935.000000,950.000000,930.358765,180203800
2019-01-31,965.000000,980.000000,955.000000,965.000000,945.048645,133938100
2019-02-01,975.000000,975.000000,955.000000,960.000000,940.152039,59971800
2019-02-04,970.000000,1040.000000,970.000000,1010.000000,989.118286,303518900
2019-02-05,1010.000000,1010.000000,1010.000000,1010.000000,989.118286,0
2019-02-06,1025.000000,1100.000000,1005.000000,1095.000000,1072.360962,285524200
2019-02-07,1080.000000,1150.000000,1050.000000,1060.000000,1038.084595,369835900
2019-02-08,1050.000000,1080.000000,1025.000000,1025.000000,1003.808167,179593300
2019-02-11,1025.000000,1025.000000,975.000000,980.000000,959.738586,222915600
2019-02-12,980.000000,995.000000,935.000000,960.000000,940.152039,182840300
2019-02-13,975.000000,1040.000000,950.000000,1010.000000,989.118286,277124100
2019-02-14,1020.000000,1030.000000,985.000000,1000.000000,979.325012,139034400
2019-02-15,990.000000,995.000000,950.000000,950.000000,930.358765,142476600
2019-02-18,975.000000,1020.000000,970.000000,995.000000,974.428406,173591600
